datetime,site_name,pm25_value
2025-09-11 03:00:00+00:00,M.K.O. Abiola Gardens,23.11
2025-09-11 04:00:00+00:00,M.K.O. Abiola Gardens,23.77
2025-09-11 05:00:00+00:00,M.K.O. Abiola Gardens,25.47
2025-09-11 06:00:00+00:00,M.K.O. Abiola Gardens,28.71
2025-09-11 07:00:00+00:00,M.K.O. Abiola Gardens,28.95
2025-09-11 08:00:00+00:00,M.K.O. Abiola Gardens,34.94
2025-09-11 09:00:00+00:00,M.K.O. Abiola Gardens,30.7
2025-09-11 10:00:00+00:00,M.K.O. Abiola Gardens,29.92
2025-09-11 11:00:00+00:00,M.K.O. Abiola Gardens,29.18
2025-09-11 12:00:00+00:00,M.K.O. Abiola Gardens,24.04
2025-09-11 13:00:00+00:00,M.K.O. Abiola Gardens,26.2
2025-09-11 14:00:00+00:00,M.K.O. Abiola Gardens,24.47
2025-09-11 15:00:00+00:00,M.K.O. Abiola Gardens,22.89
2025-09-11 16:00:00+00:00,M.K.O. Abiola Gardens,22.21
2025-09-11 17:00:00+00:00,M.K.O. Abiola Gardens,18.96
2025-09-11 18:00:00+00:00,M.K.O. Abiola Gardens,21.91
2025-09-11 19:00:00+00:00,M.K.O. Abiola Gardens,24.17
2025-09-11 20:00:00+00:00,M.K.O. Abiola Gardens,26.09
2025-09-11 21:00:00+00:00,M.K.O. Abiola Gardens,28.23
2025-09-11 22:00:00+00:00,M.K.O. Abiola Gardens,26.75
2025-09-11 23:00:00+00:00,M.K.O. Abiola Gardens,37.7
2025-09-12 00:00:00+00:00,M.K.O. Abiola Gardens,24.32
2025-09-12 01:00:00+00:00,M.K.O. Abiola Gardens,18.2
2025-09-12 02:00:00+00:00,M.K.O. Abiola Gardens,15.55
2025-09-12 03:00:00+00:00,M.K.O. Abiola Gardens,17.49
2025-09-12 04:00:00+00:00,M.K.O. Abiola Gardens,16.74
2025-09-12 05:00:00+00:00,M.K.O. Abiola Gardens,21.16
2025-09-12 06:00:00+00:00,M.K.O. Abiola Gardens,22.79
2025-09-12 07:00:00+00:00,M.K.O. Abiola Gardens,56.76
2025-09-12 08:00:00+00:00,M.K.O. Abiola Gardens,26.97
2025-09-12 09:00:00+00:00,M.K.O. Abiola Gardens,24.1
2025-09-12 10:00:00+00:00,M.K.O. Abiola Gardens,21.64
2025-09-12 11:00:00+00:00,M.K.O. Abiola Gardens,23.49
2025-09-12 12:00:00+00:00,M.K.O. Abiola Gardens,19.72
2025-09-12 13:00:00+00:00,M.K.O. Abiola Gardens,21.1
2025-09-12 14:00:00+00:00,M.K.O. Abiola Gardens,19.34
2025-09-12 15:00:00+00:00,M.K.O. Abiola Gardens,20.52
2025-09-12 16:00:00+00:00,M.K.O. Abiola Gardens,23.57
2025-09-12 17:00:00+00:00,M.K.O. Abiola Gardens,24.42
2025-09-12 18:00:00+00:00,M.K.O. Abiola Gardens,26.76
2025-09-12 19:00:00+00:00,M.K.O. Abiola Gardens,23.65
2025-09-12 20:00:00+00:00,M.K.O. Abiola Gardens,7.28
2025-09-12 21:00:00+00:00,M.K.O. Abiola Gardens,11.52
2025-09-12 22:00:00+00:00,M.K.O. Abiola Gardens,17.52
2025-09-12 23:00:00+00:00,M.K.O. Abiola Gardens,20.28
2025-09-13 00:00:00+00:00,M.K.O. Abiola Gardens,16.06
2025-09-13 01:00:00+00:00,M.K.O. Abiola Gardens,1.5
2025-09-13 02:00:00+00:00,M.K.O. Abiola Gardens,1.28
2025-09-13 03:00:00+00:00,M.K.O. Abiola Gardens,3.56
2025-09-13 04:00:00+00:00,M.K.O. Abiola Gardens,5.53
2025-09-13 05:00:00+00:00,M.K.O. Abiola Gardens,13.37
2025-09-13 06:00:00+00:00,M.K.O. Abiola Gardens,15.82
2025-09-13 07:00:00+00:00,M.K.O. Abiola Gardens,21.28
2025-09-13 08:00:00+00:00,M.K.O. Abiola Gardens,18.75
2025-09-13 09:00:00+00:00,M.K.O. Abiola Gardens,22.35
2025-09-13 10:00:00+00:00,M.K.O. Abiola Gardens,19.65
2025-09-13 11:00:00+00:00,M.K.O. Abiola Gardens,8.48
2025-09-13 12:00:00+00:00,M.K.O. Abiola Gardens,14.92
2025-09-13 13:00:00+00:00,M.K.O. Abiola Gardens,14.63
2025-09-13 14:00:00+00:00,M.K.O. Abiola Gardens,10.97
2025-09-13 15:00:00+00:00,M.K.O. Abiola Gardens,11.14
2025-09-13 16:00:00+00:00,M.K.O. Abiola Gardens,17.63
2025-09-13 17:00:00+00:00,M.K.O. Abiola Gardens,19.65
2025-09-13 18:00:00+00:00,M.K.O. Abiola Gardens,21.11
2025-09-13 19:00:00+00:00,M.K.O. Abiola Gardens,24.0
2025-09-13 20:00:00+00:00,M.K.O. Abiola Gardens,31.77
2025-09-13 21:00:00+00:00,M.K.O. Abiola Gardens,26.19
2025-09-13 22:00:00+00:00,M.K.O. Abiola Gardens,27.52
2025-09-13 23:00:00+00:00,M.K.O. Abiola Gardens,27.8
2025-09-14 00:00:00+00:00,M.K.O. Abiola Gardens,27.3
2025-09-14 01:00:00+00:00,M.K.O. Abiola Gardens,26.44
2025-09-14 02:00:00+00:00,M.K.O. Abiola Gardens,27.05
2025-09-14 03:00:00+00:00,M.K.O. Abiola Gardens,26.72
2025-09-14 04:00:00+00:00,M.K.O. Abiola Gardens,30.16
2025-09-14 05:00:00+00:00,M.K.O. Abiola Gardens,29.45
2025-09-14 06:00:00+00:00,M.K.O. Abiola Gardens,27.41
2025-09-14 07:00:00+00:00,M.K.O. Abiola Gardens,28.72
2025-09-14 08:00:00+00:00,M.K.O. Abiola Gardens,27.06
2025-09-14 09:00:00+00:00,M.K.O. Abiola Gardens,25.08
2025-09-14 10:00:00+00:00,M.K.O. Abiola Gardens,32.61
2025-09-14 11:00:00+00:00,M.K.O. Abiola Gardens,32.46
2025-09-14 12:00:00+00:00,M.K.O. Abiola Gardens,28.35
2025-09-14 13:00:00+00:00,M.K.O. Abiola Gardens,44.27
2025-09-14 14:00:00+00:00,M.K.O. Abiola Gardens,20.47
2025-09-14 15:00:00+00:00,M.K.O. Abiola Gardens,19.38
2025-09-14 16:00:00+00:00,M.K.O. Abiola Gardens,19.38
2025-09-14 17:00:00+00:00,M.K.O. Abiola Gardens,16.11
2025-09-14 18:00:00+00:00,M.K.O. Abiola Gardens,20.21
2025-09-14 19:00:00+00:00,M.K.O. Abiola Gardens,26.32
2025-09-14 20:00:00+00:00,M.K.O. Abiola Gardens,21.65
2025-09-14 21:00:00+00:00,M.K.O. Abiola Gardens,27.1
2025-09-14 22:00:00+00:00,M.K.O. Abiola Gardens,26.46
2025-09-14 23:00:00+00:00,M.K.O. Abiola Gardens,25.8
2025-09-15 00:00:00+00:00,M.K.O. Abiola Gardens,26.06
2025-09-15 01:00:00+00:00,M.K.O. Abiola Gardens,22.16
2025-09-15 02:00:00+00:00,M.K.O. Abiola Gardens,24.98
2025-09-15 03:00:00+00:00,M.K.O. Abiola Gardens,23.3
2025-09-15 04:00:00+00:00,M.K.O. Abiola Gardens,24.68
2025-09-15 05:00:00+00:00,M.K.O. Abiola Gardens,24.66
2025-09-15 06:00:00+00:00,M.K.O. Abiola Gardens,28.34
2025-09-15 07:00:00+00:00,M.K.O. Abiola Gardens,31.84
2025-09-15 08:00:00+00:00,M.K.O. Abiola Gardens,29.4
2025-09-15 09:00:00+00:00,M.K.O. Abiola Gardens,24.6
2025-09-15 10:00:00+00:00,M.K.O. Abiola Gardens,28.71
2025-09-15 11:00:00+00:00,M.K.O. Abiola Gardens,22.33
2025-09-15 12:00:00+00:00,M.K.O. Abiola Gardens,20.26
2025-09-15 13:00:00+00:00,M.K.O. Abiola Gardens,20.98
2025-09-15 14:00:00+00:00,M.K.O. Abiola Gardens,25.3
2025-09-15 15:00:00+00:00,M.K.O. Abiola Gardens,20.8
2025-09-15 16:00:00+00:00,M.K.O. Abiola Gardens,19.75
2025-09-15 17:00:00+00:00,M.K.O. Abiola Gardens,20.79
2025-09-15 18:00:00+00:00,M.K.O. Abiola Gardens,22.16
2025-09-15 19:00:00+00:00,M.K.O. Abiola Gardens,24.2
2025-09-15 20:00:00+00:00,M.K.O. Abiola Gardens,21.35
2025-09-15 21:00:00+00:00,M.K.O. Abiola Gardens,20.11
2025-09-15 22:00:00+00:00,M.K.O. Abiola Gardens,21.85
2025-09-15 23:00:00+00:00,M.K.O. Abiola Gardens,16.47
2025-09-16 00:00:00+00:00,M.K.O. Abiola Gardens,20.75
2025-09-16 01:00:00+00:00,M.K.O. Abiola Gardens,16.02
2025-09-16 02:00:00+00:00,M.K.O. Abiola Gardens,9.49
2025-09-16 03:00:00+00:00,M.K.O. Abiola Gardens,12.69
2025-09-16 04:00:00+00:00,M.K.O. Abiola Gardens,12.06
2025-09-16 05:00:00+00:00,M.K.O. Abiola Gardens,14.79
2025-09-16 06:00:00+00:00,M.K.O. Abiola Gardens,14.1
2025-09-16 07:00:00+00:00,M.K.O. Abiola Gardens,20.19
2025-09-16 08:00:00+00:00,M.K.O. Abiola Gardens,14.09
2025-09-16 09:00:00+00:00,M.K.O. Abiola Gardens,1.85
2025-09-16 10:00:00+00:00,M.K.O. Abiola Gardens,19.29
2025-09-16 11:00:00+00:00,M.K.O. Abiola Gardens,16.43
2025-09-16 12:00:00+00:00,M.K.O. Abiola Gardens,18.36
2025-09-16 13:00:00+00:00,M.K.O. Abiola Gardens,19.63
2025-09-16 14:00:00+00:00,M.K.O. Abiola Gardens,17.51
2025-09-16 15:00:00+00:00,M.K.O. Abiola Gardens,19.62
2025-09-16 16:00:00+00:00,M.K.O. Abiola Gardens,22.94
2025-09-16 21:00:00+00:00,M.K.O. Abiola Gardens,27.26
2025-09-16 22:00:00+00:00,M.K.O. Abiola Gardens,30.25
2025-09-16 23:00:00+00:00,M.K.O. Abiola Gardens,25.15
2025-09-17 00:00:00+00:00,M.K.O. Abiola Gardens,25.04
2025-09-17 01:00:00+00:00,M.K.O. Abiola Gardens,23.27
2025-09-17 02:00:00+00:00,M.K.O. Abiola Gardens,17.6
2025-09-17 03:00:00+00:00,M.K.O. Abiola Gardens,19.63
2025-09-17 04:00:00+00:00,M.K.O. Abiola Gardens,25.62
2025-09-17 05:00:00+00:00,M.K.O. Abiola Gardens,27.69
2025-09-17 06:00:00+00:00,M.K.O. Abiola Gardens,29.85
2025-09-17 07:00:00+00:00,M.K.O. Abiola Gardens,35.07
2025-09-17 08:00:00+00:00,M.K.O. Abiola Gardens,31.21
2025-09-17 09:00:00+00:00,M.K.O. Abiola Gardens,31.8
2025-09-17 10:00:00+00:00,M.K.O. Abiola Gardens,28.94
2025-09-17 11:00:00+00:00,M.K.O. Abiola Gardens,22.58
2025-09-17 12:00:00+00:00,M.K.O. Abiola Gardens,16.18
2025-09-17 13:00:00+00:00,M.K.O. Abiola Gardens,17.06
2025-09-17 14:00:00+00:00,M.K.O. Abiola Gardens,16.07
2025-09-17 15:00:00+00:00,M.K.O. Abiola Gardens,13.83
2025-09-17 16:00:00+00:00,M.K.O. Abiola Gardens,12.27
2025-09-17 17:00:00+00:00,M.K.O. Abiola Gardens,18.42
2025-09-17 18:00:00+00:00,M.K.O. Abiola Gardens,16.77
2025-09-17 19:00:00+00:00,M.K.O. Abiola Gardens,20.14
2025-09-17 20:00:00+00:00,M.K.O. Abiola Gardens,22.7
2025-09-17 21:00:00+00:00,M.K.O. Abiola Gardens,23.23
2025-09-17 22:00:00+00:00,M.K.O. Abiola Gardens,18.05
2025-09-17 23:00:00+00:00,M.K.O. Abiola Gardens,18.35
2025-09-18 00:00:00+00:00,M.K.O. Abiola Gardens,16.96
2025-09-18 01:00:00+00:00,M.K.O. Abiola Gardens,13.23
2025-09-18 02:00:00+00:00,M.K.O. Abiola Gardens,21.07
2025-09-18 03:00:00+00:00,M.K.O. Abiola Gardens,28.08
2025-09-18 04:00:00+00:00,M.K.O. Abiola Gardens,26.98
2025-09-18 05:00:00+00:00,M.K.O. Abiola Gardens,26.06
2025-09-18 06:00:00+00:00,M.K.O. Abiola Gardens,34.04
2025-09-18 07:00:00+00:00,M.K.O. Abiola Gardens,34.9
2025-09-18 08:00:00+00:00,M.K.O. Abiola Gardens,31.33
2025-09-18 09:00:00+00:00,M.K.O. Abiola Gardens,25.66
2025-09-18 10:00:00+00:00,M.K.O. Abiola Gardens,18.28
2025-09-18 11:00:00+00:00,M.K.O. Abiola Gardens,23.57
2025-09-18 12:00:00+00:00,M.K.O. Abiola Gardens,21.75
2025-09-18 13:00:00+00:00,M.K.O. Abiola Gardens,20.39
2025-09-18 14:00:00+00:00,M.K.O. Abiola Gardens,7.16
2025-09-18 15:00:00+00:00,M.K.O. Abiola Gardens,2.5
2025-09-18 16:00:00+00:00,M.K.O. Abiola Gardens,3.44
2025-09-18 17:00:00+00:00,M.K.O. Abiola Gardens,6.3
2025-09-18 18:00:00+00:00,M.K.O. Abiola Gardens,12.34
2025-09-18 19:00:00+00:00,M.K.O. Abiola Gardens,7.82
2025-09-18 20:00:00+00:00,M.K.O. Abiola Gardens,12.59
2025-09-18 21:00:00+00:00,M.K.O. Abiola Gardens,20.97
2025-09-18 22:00:00+00:00,M.K.O. Abiola Gardens,16.63
2025-09-18 23:00:00+00:00,M.K.O. Abiola Gardens,22.52
2025-09-19 00:00:00+00:00,M.K.O. Abiola Gardens,32.08
2025-09-19 01:00:00+00:00,M.K.O. Abiola Gardens,32.73
2025-09-19 02:00:00+00:00,M.K.O. Abiola Gardens,25.17
2025-09-19 03:00:00+00:00,M.K.O. Abiola Gardens,19.18
2025-09-19 04:00:00+00:00,M.K.O. Abiola Gardens,25.31
2025-09-19 05:00:00+00:00,M.K.O. Abiola Gardens,27.99
2025-09-19 06:00:00+00:00,M.K.O. Abiola Gardens,23.01
2025-09-19 07:00:00+00:00,M.K.O. Abiola Gardens,28.26
2025-09-19 08:00:00+00:00,M.K.O. Abiola Gardens,38.61
2025-09-19 09:00:00+00:00,M.K.O. Abiola Gardens,29.57
2025-09-19 10:00:00+00:00,M.K.O. Abiola Gardens,32.15
2025-09-19 11:00:00+00:00,M.K.O. Abiola Gardens,28.57
2025-09-19 12:00:00+00:00,M.K.O. Abiola Gardens,14.4
2025-09-19 13:00:00+00:00,M.K.O. Abiola Gardens,7.01
2025-09-19 14:00:00+00:00,M.K.O. Abiola Gardens,5.68
2025-09-19 15:00:00+00:00,M.K.O. Abiola Gardens,5.4
2025-09-19 16:00:00+00:00,M.K.O. Abiola Gardens,5.55
2025-09-19 17:00:00+00:00,M.K.O. Abiola Gardens,7.2
2025-09-19 18:00:00+00:00,M.K.O. Abiola Gardens,8.33
2025-09-19 19:00:00+00:00,M.K.O. Abiola Gardens,10.55
2025-09-19 20:00:00+00:00,M.K.O. Abiola Gardens,11.3
2025-09-19 21:00:00+00:00,M.K.O. Abiola Gardens,7.45
2025-09-19 22:00:00+00:00,M.K.O. Abiola Gardens,11.25
2025-09-19 23:00:00+00:00,M.K.O. Abiola Gardens,19.79
2025-09-20 00:00:00+00:00,M.K.O. Abiola Gardens,19.89
2025-09-20 01:00:00+00:00,M.K.O. Abiola Gardens,20.68
2025-09-20 02:00:00+00:00,M.K.O. Abiola Gardens,13.48
2025-09-20 03:00:00+00:00,M.K.O. Abiola Gardens,20.6
2025-09-20 04:00:00+00:00,M.K.O. Abiola Gardens,23.21
2025-09-20 05:00:00+00:00,M.K.O. Abiola Gardens,30.38
2025-09-20 06:00:00+00:00,M.K.O. Abiola Gardens,24.83
2025-09-20 07:00:00+00:00,M.K.O. Abiola Gardens,30.28
2025-09-20 08:00:00+00:00,M.K.O. Abiola Gardens,22.76
2025-09-20 09:00:00+00:00,M.K.O. Abiola Gardens,23.69
2025-09-20 10:00:00+00:00,M.K.O. Abiola Gardens,23.22
2025-09-20 11:00:00+00:00,M.K.O. Abiola Gardens,20.92
2025-09-20 12:00:00+00:00,M.K.O. Abiola Gardens,11.26
2025-09-20 13:00:00+00:00,M.K.O. Abiola Gardens,10.79
2025-09-20 14:00:00+00:00,M.K.O. Abiola Gardens,8.03
2025-09-20 15:00:00+00:00,M.K.O. Abiola Gardens,8.0
2025-09-20 16:00:00+00:00,M.K.O. Abiola Gardens,5.62
2025-09-20 17:00:00+00:00,M.K.O. Abiola Gardens,6.63
2025-09-20 18:00:00+00:00,M.K.O. Abiola Gardens,10.26
2025-09-20 19:00:00+00:00,M.K.O. Abiola Gardens,23.25
2025-09-20 20:00:00+00:00,M.K.O. Abiola Gardens,17.63
2025-09-20 21:00:00+00:00,M.K.O. Abiola Gardens,24.59
2025-09-20 22:00:00+00:00,M.K.O. Abiola Gardens,18.28
2025-09-20 23:00:00+00:00,M.K.O. Abiola Gardens,21.67
2025-09-21 00:00:00+00:00,M.K.O. Abiola Gardens,15.27
2025-09-21 01:00:00+00:00,M.K.O. Abiola Gardens,18.62
2025-09-21 02:00:00+00:00,M.K.O. Abiola Gardens,25.66
2025-09-21 03:00:00+00:00,M.K.O. Abiola Gardens,29.82
2025-09-21 04:00:00+00:00,M.K.O. Abiola Gardens,21.02
2025-09-21 05:00:00+00:00,M.K.O. Abiola Gardens,20.11
2025-09-21 06:00:00+00:00,M.K.O. Abiola Gardens,24.01
2025-09-21 07:00:00+00:00,M.K.O. Abiola Gardens,22.15
2025-09-21 08:00:00+00:00,M.K.O. Abiola Gardens,22.32
2025-09-21 09:00:00+00:00,M.K.O. Abiola Gardens,23.03
2025-09-21 10:00:00+00:00,M.K.O. Abiola Gardens,19.17
2025-09-21 11:00:00+00:00,M.K.O. Abiola Gardens,6.43
2025-09-21 12:00:00+00:00,M.K.O. Abiola Gardens,6.37
2025-09-21 13:00:00+00:00,M.K.O. Abiola Gardens,4.96
2025-09-21 14:00:00+00:00,M.K.O. Abiola Gardens,4.41
2025-09-21 15:00:00+00:00,M.K.O. Abiola Gardens,5.4
2025-09-21 16:00:00+00:00,M.K.O. Abiola Gardens,3.74
2025-09-21 17:00:00+00:00,M.K.O. Abiola Gardens,4.53
2025-09-21 18:00:00+00:00,M.K.O. Abiola Gardens,6.55
2025-09-21 19:00:00+00:00,M.K.O. Abiola Gardens,14.51
2025-09-21 20:00:00+00:00,M.K.O. Abiola Gardens,10.32
2025-09-21 21:00:00+00:00,M.K.O. Abiola Gardens,11.15
2025-09-21 22:00:00+00:00,M.K.O. Abiola Gardens,10.04
2025-09-21 23:00:00+00:00,M.K.O. Abiola Gardens,12.05
2025-09-22 00:00:00+00:00,M.K.O. Abiola Gardens,12.24
2025-09-22 01:00:00+00:00,M.K.O. Abiola Gardens,23.65
2025-09-22 02:00:00+00:00,M.K.O. Abiola Gardens,11.77
2025-09-22 03:00:00+00:00,M.K.O. Abiola Gardens,30.68
2025-09-22 04:00:00+00:00,M.K.O. Abiola Gardens,26.95
2025-09-22 05:00:00+00:00,M.K.O. Abiola Gardens,15.93
2025-09-22 06:00:00+00:00,M.K.O. Abiola Gardens,13.03
2025-09-22 07:00:00+00:00,M.K.O. Abiola Gardens,13.73
2025-09-22 08:00:00+00:00,M.K.O. Abiola Gardens,30.73
2025-09-22 09:00:00+00:00,M.K.O. Abiola Gardens,30.96
2025-09-22 10:00:00+00:00,M.K.O. Abiola Gardens,23.64
2025-09-22 11:00:00+00:00,M.K.O. Abiola Gardens,21.01
2025-09-22 12:00:00+00:00,M.K.O. Abiola Gardens,7.26
2025-09-22 13:00:00+00:00,M.K.O. Abiola Gardens,10.96
2025-09-22 14:00:00+00:00,M.K.O. Abiola Gardens,34.85
2025-09-22 15:00:00+00:00,M.K.O. Abiola Gardens,29.55
2025-09-22 16:00:00+00:00,M.K.O. Abiola Gardens,13.15
2025-09-22 17:00:00+00:00,M.K.O. Abiola Gardens,16.54
2025-09-22 18:00:00+00:00,M.K.O. Abiola Gardens,14.14
2025-09-22 19:00:00+00:00,M.K.O. Abiola Gardens,26.56
2025-09-22 20:00:00+00:00,M.K.O. Abiola Gardens,8.31
2025-09-22 21:00:00+00:00,M.K.O. Abiola Gardens,9.2
2025-09-22 22:00:00+00:00,M.K.O. Abiola Gardens,16.81
2025-09-22 23:00:00+00:00,M.K.O. Abiola Gardens,12.42
2025-09-23 00:00:00+00:00,M.K.O. Abiola Gardens,13.79
2025-09-23 01:00:00+00:00,M.K.O. Abiola Gardens,7.67
2025-09-23 02:00:00+00:00,M.K.O. Abiola Gardens,13.37
2025-09-23 03:00:00+00:00,M.K.O. Abiola Gardens,8.51
2025-09-23 04:00:00+00:00,M.K.O. Abiola Gardens,14.08
2025-09-23 05:00:00+00:00,M.K.O. Abiola Gardens,18.94
2025-09-23 06:00:00+00:00,M.K.O. Abiola Gardens,21.55
2025-09-23 07:00:00+00:00,M.K.O. Abiola Gardens,23.75
2025-09-23 08:00:00+00:00,M.K.O. Abiola Gardens,23.97
2025-09-23 09:00:00+00:00,M.K.O. Abiola Gardens,24.45
2025-09-23 10:00:00+00:00,M.K.O. Abiola Gardens,27.89
2025-09-23 11:00:00+00:00,M.K.O. Abiola Gardens,25.2
2025-09-23 12:00:00+00:00,M.K.O. Abiola Gardens,21.57
2025-09-23 13:00:00+00:00,M.K.O. Abiola Gardens,13.89
2025-09-23 14:00:00+00:00,M.K.O. Abiola Gardens,9.28
2025-09-23 15:00:00+00:00,M.K.O. Abiola Gardens,6.67
2025-09-23 16:00:00+00:00,M.K.O. Abiola Gardens,6.93
2025-09-23 17:00:00+00:00,M.K.O. Abiola Gardens,15.02
2025-09-23 18:00:00+00:00,M.K.O. Abiola Gardens,26.33
2025-09-23 19:00:00+00:00,M.K.O. Abiola Gardens,25.27
2025-09-23 20:00:00+00:00,M.K.O. Abiola Gardens,26.6
2025-09-23 21:00:00+00:00,M.K.O. Abiola Gardens,35.01
2025-09-23 22:00:00+00:00,M.K.O. Abiola Gardens,29.51
2025-09-23 23:00:00+00:00,M.K.O. Abiola Gardens,32.9
2025-09-24 00:00:00+00:00,M.K.O. Abiola Gardens,28.65
2025-09-24 01:00:00+00:00,M.K.O. Abiola Gardens,20.59
2025-09-24 02:00:00+00:00,M.K.O. Abiola Gardens,27.57
2025-09-24 03:00:00+00:00,M.K.O. Abiola Gardens,22.26
2025-09-24 04:00:00+00:00,M.K.O. Abiola Gardens,18.42
2025-09-24 05:00:00+00:00,M.K.O. Abiola Gardens,26.51
2025-09-24 06:00:00+00:00,M.K.O. Abiola Gardens,24.55
2025-09-24 07:00:00+00:00,M.K.O. Abiola Gardens,22.81
2025-09-24 08:00:00+00:00,M.K.O. Abiola Gardens,22.45
2025-09-24 09:00:00+00:00,M.K.O. Abiola Gardens,15.29
2025-09-24 10:00:00+00:00,M.K.O. Abiola Gardens,13.55
2025-09-24 11:00:00+00:00,M.K.O. Abiola Gardens,21.44
2025-09-24 12:00:00+00:00,M.K.O. Abiola Gardens,9.61
2025-09-24 13:00:00+00:00,M.K.O. Abiola Gardens,2.77
2025-09-24 14:00:00+00:00,M.K.O. Abiola Gardens,5.75
2025-09-24 15:00:00+00:00,M.K.O. Abiola Gardens,6.53
2025-09-24 16:00:00+00:00,M.K.O. Abiola Gardens,10.1
2025-09-24 17:00:00+00:00,M.K.O. Abiola Gardens,17.02
2025-09-24 18:00:00+00:00,M.K.O. Abiola Gardens,18.58
2025-09-24 19:00:00+00:00,M.K.O. Abiola Gardens,16.99
2025-09-24 20:00:00+00:00,M.K.O. Abiola Gardens,9.72
2025-09-24 21:00:00+00:00,M.K.O. Abiola Gardens,32.19
2025-09-24 22:00:00+00:00,M.K.O. Abiola Gardens,45.62
2025-09-24 23:00:00+00:00,M.K.O. Abiola Gardens,39.58
2025-09-25 00:00:00+00:00,M.K.O. Abiola Gardens,19.4
2025-09-25 01:00:00+00:00,M.K.O. Abiola Gardens,19.5
2025-09-25 02:00:00+00:00,M.K.O. Abiola Gardens,9.92
2025-09-25 03:00:00+00:00,M.K.O. Abiola Gardens,3.37
2025-09-25 04:00:00+00:00,M.K.O. Abiola Gardens,3.33
2025-09-25 05:00:00+00:00,M.K.O. Abiola Gardens,11.78
2025-09-25 06:00:00+00:00,M.K.O. Abiola Gardens,18.21
2025-09-25 07:00:00+00:00,M.K.O. Abiola Gardens,16.44
2025-09-25 08:00:00+00:00,M.K.O. Abiola Gardens,15.05
2025-09-25 09:00:00+00:00,M.K.O. Abiola Gardens,9.19
2025-09-25 10:00:00+00:00,M.K.O. Abiola Gardens,9.39
2025-09-25 11:00:00+00:00,M.K.O. Abiola Gardens,10.62
2025-09-25 12:00:00+00:00,M.K.O. Abiola Gardens,3.86
2025-09-25 13:00:00+00:00,M.K.O. Abiola Gardens,7.94
2025-09-25 14:00:00+00:00,M.K.O. Abiola Gardens,8.39
2025-09-25 15:00:00+00:00,M.K.O. Abiola Gardens,4.51
2025-09-25 16:00:00+00:00,M.K.O. Abiola Gardens,2.64
2025-09-25 17:00:00+00:00,M.K.O. Abiola Gardens,2.83
2025-09-25 18:00:00+00:00,M.K.O. Abiola Gardens,4.27
2025-09-25 19:00:00+00:00,M.K.O. Abiola Gardens,6.26
2025-09-25 20:00:00+00:00,M.K.O. Abiola Gardens,13.95
2025-09-25 21:00:00+00:00,M.K.O. Abiola Gardens,23.01
2025-09-25 22:00:00+00:00,M.K.O. Abiola Gardens,6.96
2025-09-25 23:00:00+00:00,M.K.O. Abiola Gardens,22.34
2025-09-26 00:00:00+00:00,M.K.O. Abiola Gardens,16.1
2025-09-26 01:00:00+00:00,M.K.O. Abiola Gardens,5.4
2025-09-26 02:00:00+00:00,M.K.O. Abiola Gardens,4.83
2025-09-26 03:00:00+00:00,M.K.O. Abiola Gardens,4.34
2025-09-26 04:00:00+00:00,M.K.O. Abiola Gardens,2.4
2025-09-26 05:00:00+00:00,M.K.O. Abiola Gardens,8.63
2025-09-26 06:00:00+00:00,M.K.O. Abiola Gardens,23.12
2025-09-26 07:00:00+00:00,M.K.O. Abiola Gardens,24.04
2025-09-26 08:00:00+00:00,M.K.O. Abiola Gardens,14.56
2025-09-26 09:00:00+00:00,M.K.O. Abiola Gardens,6.97
2025-09-26 10:00:00+00:00,M.K.O. Abiola Gardens,4.91
2025-09-26 11:00:00+00:00,M.K.O. Abiola Gardens,7.31
2025-09-26 12:00:00+00:00,M.K.O. Abiola Gardens,10.06
2025-09-26 13:00:00+00:00,M.K.O. Abiola Gardens,3.8
2025-09-26 14:00:00+00:00,M.K.O. Abiola Gardens,3.64
2025-09-26 15:00:00+00:00,M.K.O. Abiola Gardens,4.79
2025-09-26 16:00:00+00:00,M.K.O. Abiola Gardens,5.39
2025-09-26 17:00:00+00:00,M.K.O. Abiola Gardens,5.14
2025-09-26 18:00:00+00:00,M.K.O. Abiola Gardens,12.37
2025-09-26 19:00:00+00:00,M.K.O. Abiola Gardens,6.53
2025-09-26 20:00:00+00:00,M.K.O. Abiola Gardens,14.16
2025-09-26 21:00:00+00:00,M.K.O. Abiola Gardens,9.47
2025-09-26 22:00:00+00:00,M.K.O. Abiola Gardens,10.27
2025-09-26 23:00:00+00:00,M.K.O. Abiola Gardens,6.49
2025-09-27 00:00:00+00:00,M.K.O. Abiola Gardens,13.48
2025-09-27 01:00:00+00:00,M.K.O. Abiola Gardens,9.91
2025-09-27 02:00:00+00:00,M.K.O. Abiola Gardens,7.02
2025-09-27 03:00:00+00:00,M.K.O. Abiola Gardens,4.94
2025-09-27 04:00:00+00:00,M.K.O. Abiola Gardens,6.25
2025-09-27 05:00:00+00:00,M.K.O. Abiola Gardens,7.83
2025-09-27 06:00:00+00:00,M.K.O. Abiola Gardens,18.47
2025-09-27 07:00:00+00:00,M.K.O. Abiola Gardens,24.78
2025-09-27 08:00:00+00:00,M.K.O. Abiola Gardens,9.41
2025-09-27 12:00:00+00:00,M.K.O. Abiola Gardens,9.24
2025-09-27 13:00:00+00:00,M.K.O. Abiola Gardens,9.62
